dist_campus,area,groceries,parking,transit,num_rooms,num_bathrooms,hydro,wifi,laundry,furnished,price
1.1,301,TRUE,TRUE,TRUE,1,1,FALSE,TRUE,TRUE,TRUE,1000
0.4,420,TRUE,FALSE,TRUE,2,1,FALSE,TRUE,FALSE,TRUE,1800
1.3,301,TRUE,FALSE,TRUE,1,1,FALSE,TRUE,FALSE,TRUE,850
N/A,N/A,TRUE,TRUE,TRUE,N/A,N/A,FALSE,TRUE,TRUE,FALSE,550
N/A,N/A,N/A,TRUE,N/A,7,3,TRUE,TRUE,N/A,TRUE,900
0.9,854,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,FALSE,TRUE,986
0.4,N/A,FALSE,FALSE,TRUE,2,1,N/A,TRUE,TRUE,TRUE,1250
0.1,N/A,FALSE,N/A,TRUE,5,2,TRUE,TRUE,TRUE,FALSE,690
4.6,N/A,TRUE,TRUE,TRUE,N/A,1,FALSE,TRUE,TRUE,TRUE,1100
N/A,N/A,N/A,TRUE,TRUE,2,1,FALSE,TRUE,N/A,TRUE,808
